01/08/2014 10:14:00,1.3387
01/08/2014 10:15:00,1.33869
01/08/2014 10:16:00,1.33866
01/08/2014 10:17:00,1.33877
01/08/2014 10:18:00,1.33891
01/08/2014 10:19:00,1.33885
01/08/2014 10:20:00,1.33897
01/08/2014 10:21:00,1.33893
01/08/2014 10:22:00,1.339
01/08/2014 10:23:00,1.33907
01/08/2014 10:24:00,1.33918
01/08/2014 10:25:00,1.33903
01/08/2014 10:26:00,1.3391
01/08/2014 10:27:00,1.33906
01/08/2014 10:28:00,1.339
01/08/2014 10:29:00,1.3391
01/08/2014 10:30:00,1.33919
01/08/2014 10:31:00,1.33923
01/08/2014 10:32:00,1.33917
01/08/2014 10:33:00,1.33906
01/08/2014 10:34:00,1.33928
01/08/2014 10:35:00,1.33935
01/08/2014 10:36:00,1.33937
01/08/2014 10:37:00,1.33936
01/08/2014 10:38:00,1.33948
01/08/2014 10:39:00,1.33935
01/08/2014 10:40:00,1.33926
01/08/2014 10:41:00,1.33918
01/08/2014 10:42:00,1.33917
01/08/2014 10:43:00,1.33923
01/08/2014 10:44:00,1.33929
01/08/2014 10:45:00,1.33923
01/08/2014 10:46:00,1.33921
01/08/2014 10:47:00,1.33927
01/08/2014 10:48:00,1.33937
01/08/2014 10:49:00,1.33929
01/08/2014 10:50:00,1.33923
01/08/2014 10:51:00,1.33916
01/08/2014 10:52:00,1.33919
01/08/2014 10:53:00,1.33917
01/08/2014 10:54:00,1.33903
01/08/2014 10:55:00,1.33905
01/08/2014 10:56:00,1.33904
01/08/2014 10:57:00,1.33916
01/08/2014 10:58:00,1.33931
01/08/2014 10:59:00,1.33933
01/08/2014 11:00:00,1.33937
01/08/2014 11:01:00,1.33935
01/08/2014 11:02:00,1.33948
01/08/2014 11:03:00,1.33939
01/08/2014 11:04:00,1.33951
01/08/2014 11:05:00,1.33931
01/08/2014 11:06:00,1.33939
01/08/2014 11:07:00,1.33944
01/08/2014 11:08:00,1.33947
01/08/2014 11:09:00,1.33966
01/08/2014 11:10:00,1.33962
01/08/2014 11:11:00,1.33977
01/08/2014 11:12:00,1.33971
01/08/2014 11:13:00,1.33978
01/08/2014 11:14:00,1.33982
01/08/2014 11:15:00,1.33973
01/08/2014 11:16:00,1.33983
01/08/2014 11:17:00,1.33981
01/08/2014 11:18:00,1.33985
01/08/2014 11:19:00,1.33986
01/08/2014 11:20:00,1.33988
01/08/2014 11:21:00,1.33989
01/08/2014 11:22:00,1.33979
01/08/2014 11:23:00,1.33978
01/08/2014 11:24:00,1.33968
01/08/2014 11:25:00,1.3397
01/08/2014 11:26:00,1.33965
01/08/2014 11:27:00,1.33968
01/08/2014 11:28:00,1.33963
01/08/2014 11:29:00,1.33958
01/08/2014 11:30:00,1.33958
01/08/2014 11:31:00,1.3396
01/08/2014 11:32:00,1.33966
01/08/2014 11:33:00,1.33976
01/08/2014 11:34:00,1.33978
01/08/2014 11:35:00,1.3398
01/08/2014 11:36:00,1.33976
01/08/2014 11:37:00,1.33986
01/08/2014 11:38:00,1.33977
01/08/2014 11:39:00,1.33976
01/08/2014 11:40:00,1.33985
01/08/2014 11:41:00,1.33983
01/08/2014 11:42:00,1.33985
01/08/2014 11:43:00,1.33983
01/08/2014 11:44:00,1.33981
01/08/2014 11:45:00,1.33974
01/08/2014 11:46:00,1.33973
01/08/2014 11:47:00,1.33967
01/08/2014 11:48:00,1.33975
01/08/2014 11:49:00,1.33974
01/08/2014 11:50:00,1.33983
01/08/2014 11:51:00,1.33991
01/08/2014 11:52:00,1.33996
01/08/2014 11:53:00,1.33996
01/08/2014 11:54:00,1.33979
01/08/2014 11:55:00,1.33985
01/08/2014 11:56:00,1.33993
01/08/2014 11:57:00,1.33983
01/08/2014 11:58:00,1.33976
01/08/2014 11:59:00,1.33965
01/08/2014 12:00:00,1.33946
01/08/2014 12:01:00,1.33943
01/08/2014 12:02:00,1.33949
01/08/2014 12:03:00,1.33953
01/08/2014 12:04:00,1.33952
01/08/2014 12:05:00,1.33952
01/08/2014 12:06:00,1.33954
01/08/2014 12:07:00,1.33961
01/08/2014 12:08:00,1.33955
01/08/2014 12:09:00,1.33952
01/08/2014 12:10:00,1.33956
01/08/2014 12:11:00,1.33953
01/08/2014 12:12:00,1.33949
01/08/2014 12:13:00,1.33945
01/08/2014 12:14:00,1.33927
01/08/2014 12:15:00,1.3393
01/08/2014 12:16:00,1.33936
01/08/2014 12:17:00,1.33944
01/08/2014 12:18:00,1.33937
01/08/2014 12:19:00,1.33924
01/08/2014 12:20:00,1.33928
01/08/2014 12:21:00,1.33916
01/08/2014 12:22:00,1.33926
01/08/2014 12:23:00,1.33938
01/08/2014 12:24:00,1.3394
01/08/2014 12:25:00,1.33929
01/08/2014 12:26:00,1.3393
01/08/2014 12:27:00,1.33928
01/08/2014 12:28:00,1.33916
01/08/2014 12:29:00,1.33916
01/08/2014 12:30:00,1.33917
01/08/2014 12:31:00,1.33917
01/08/2014 12:32:00,1.33927
01/08/2014 12:33:00,1.33912
01/08/2014 12:34:00,1.33916
01/08/2014 12:35:00,1.33917
01/08/2014 12:36:00,1.33916
01/08/2014 12:37:00,1.3391
01/08/2014 12:38:00,1.33908
01/08/2014 12:39:00,1.33906
01/08/2014 12:40:00,1.33906
01/08/2014 12:41:00,1.33905
01/08/2014 12:42:00,1.33907
01/08/2014 12:43:00,1.3391
01/08/2014 12:44:00,1.33925
01/08/2014 12:45:00,1.33927
01/08/2014 12:46:00,1.3395
01/08/2014 12:47:00,1.33947
01/08/2014 12:48:00,1.3397
01/08/2014 12:49:00,1.33974
01/08/2014 12:50:00,1.3397
01/08/2014 12:51:00,1.33958
01/08/2014 12:52:00,1.33967
01/08/2014 12:53:00,1.33978
01/08/2014 12:54:00,1.33977
01/08/2014 12:55:00,1.33978
01/08/2014 12:56:00,1.33978
01/08/2014 12:57:00,1.33978
01/08/2014 12:58:00,1.33983
01/08/2014 12:59:00,1.33979
01/08/2014 13:00:00,1.33981
01/08/2014 13:01:00,1.33983
01/08/2014 13:02:00,1.33986
01/08/2014 13:03:00,1.33989
01/08/2014 13:04:00,1.33988
01/08/2014 13:05:00,1.33979
